x,y,z,srcPt_x,srcPt_y,srcPt_z,dip_dir,dip_ang
1124049.9076,4444095,1090.970813,1124783.7848,4442879.3657,922.650033,67.297953,39
1124053.2866,4444085,1091.571822,1124783.7848,4442879.3657,922.650033,67.297953,39
1124056.4905,4444075,1092.303613,1124783.7848,4442879.3657,922.650033,67.297953,39
1124060.1157,4444065,1092.720696,1124783.7848,4442879.3657,922.650033,67.297953,39
1124063.9294,4444055,1092.996967,1124783.7848,4442879.3657,922.650033,67.297953,39
1124067.7414,4444045,1093.274486,1124783.7848,4442879.3657,922.650033,67.297953,39
1124071.5546,4444035,1093.551187,1124783.7848,4442879.3657,922.650033,67.297953,39
1124075.3672,4444025,1093.828276,1124783.7848,4442879.3657,922.650033,67.297953,39
1124079.1797,4444015,1094.10543,1124783.7848,4442879.3657,922.650033,67.297953,39
1124082.9927,4444005,1094.382223,1124783.7848,4442879.3657,922.650033,67.297953,39
1124088.2008,4443995,1093.616778,1124783.7848,4442879.3657,922.650033,67.297953,39
1124096.6692,4443985,1090.415775,1124783.7848,4442879.3657,922.650033,67.297953,39
1124104.0109,4443975,1088.056468,1124783.7848,4442879.3657,922.650033,67.297953,39
1124109.0827,4443965,1087.392858,1124783.7848,4442879.3657,922.650033,67.297953,39
1124118.9,4443955,1083.184204,1124783.7848,4442879.3657,922.650033,67.297953,39
1124129.717,4443945,1078.228632,1124783.7848,4442879.3657,922.650033,67.297953,39
1124136.5186,4443935,1076.272807,1124783.7848,4442879.3657,922.650033,67.297953,39
1124140.7372,4443925,1076.24659,1124783.7848,4442879.3657,922.650033,67.297953,39
1124145.9265,4443915,1075.495255,1124783.7848,4442879.3657,922.650033,67.297953,39
1124149.1517,4443905,1076.211165,1124783.7848,4442879.3657,922.650033,67.297953,39
1124153.1877,4443895,1076.321357,1124783.7848,4442879.3657,922.650033,67.297953,39
1124156.2442,4443885,1077.1633,1124783.7848,4442879.3657,922.650033,67.297953,39
1124159.8034,4443875,1077.629685,1124783.7848,4442879.3657,922.650033,67.297953,39
1124165.343,4443865,1076.616599,1124783.7848,4442879.3657,922.650033,67.297953,39
1124170.0744,4443855,1076.207278,1124783.7848,4442879.3657,922.650033,67.297953,39
1124175.539,4443845,1075.250225,1124783.7848,4442879.3657,922.650033,67.297953,39
1124180.3385,4443835,1074.790085,1124783.7848,4442879.3657,922.650033,67.297953,39
1124186.1711,4443825,1073.558153,1124783.7848,4442879.3657,922.650033,67.297953,39
1124191.1413,4443815,1072.970428,1124783.7848,4442879.3657,922.650033,67.297953,39
1124196.8165,4443805,1071.856068,1124783.7848,4442879.3657,922.650033,67.297953,39
1124204.6195,4443795,1069.152146,1124783.7848,4442879.3657,922.650033,67.297953,39
1124209.0241,4443785,1068.987031,1124783.7848,4442879.3657,922.650033,67.297953,39
1124213.4278,4443775,1068.822507,1124783.7848,4442879.3657,922.650033,67.297953,39
1124217.8916,4443765,1068.613092,1124783.7848,4442879.3657,922.650033,67.297953,39
1124222.5583,4443755,1068.252139,1124783.7848,4442879.3657,922.650033,67.297953,39
1124227.8546,4443745,1067.42087,1124783.7848,4442879.3657,922.650033,67.297953,39
1124229.4162,4443735,1069.379538,1124783.7848,4442879.3657,922.650033,67.297953,39
1124229.1808,4443725,1072.680705,1124783.7848,4442879.3657,922.650033,67.297953,39
1124229.7977,4443715,1075.345078,1124783.7848,4442879.3657,922.650033,67.297953,39
1124232.2904,4443705,1076.608196,1124783.7848,4442879.3657,922.650033,67.297953,39
1124235.4819,4443695,1077.349243,1124783.7848,4442879.3657,922.650033,67.297953,39
1124240.9045,4443685,1076.423589,1124783.7848,4442879.3657,922.650033,67.297953,39
1124247.2895,4443675,1074.779002,1124783.7848,4442879.3657,922.650033,67.297953,39
1124254.2919,4443665,1072.673185,1124783.7848,4442879.3657,922.650033,67.297953,39
1124259.3772,4443655,1071.999507,1124783.7848,4442879.3657,922.650033,67.297953,39
1124262.3235,4443645,1072.923743,1124783.7848,4442879.3657,922.650033,67.297953,39
1124265.6698,4443635,1073.549186,1124783.7848,4442879.3657,922.650033,67.297953,39
1124268.2031,4443625,1074.781999,1124783.7848,4442879.3657,922.650033,67.297953,39
1124270.9182,4443615,1075.87894,1124783.7848,4442879.3657,922.650033,67.297953,39
1124258.2935,4443605,1088.435411,1124783.7848,4442879.3657,922.650033,67.297953,39
1124243.2682,4443595,1102.785253,1124783.7848,4442879.3657,922.650033,67.297953,39
1124237.7812,4443585,1110.009608,1124783.7848,4442879.3657,922.650033,67.297953,39
1124234.0076,4443575,1115.953954,1124783.7848,4442879.3657,922.650033,67.297953,39
1124231.5293,4443565,1120.930621,1124783.7848,4442879.3657,922.650033,67.297953,39
1124230.4914,4443555,1124.831245,1124783.7848,4442879.3657,922.650033,67.297953,39
1124228.7322,4443545,1129.270727,1124783.7848,4442879.3657,922.650033,67.297953,39
1124226.221,4443535,1134.271943,1124783.7848,4442879.3657,922.650033,67.297953,39
1124223.129,4443525,1139.70706,1124783.7848,4442879.3657,922.650033,67.297953,39
1124219.9465,4443515,1145.209813,1124783.7848,4442879.3657,922.650033,67.297953,39
1124217.23,4443505,1150.364485,1124783.7848,4442879.3657,922.650033,67.297953,39
1124214.9299,4443495,1155.207978,1124783.7848,4442879.3657,922.650033,67.297953,39
1124213.1316,4443485,1159.676718,1124783.7848,4442879.3657,922.650033,67.297953,39
1124211.9454,4443475,1163.688105,1124783.7848,4442879.3657,922.650033,67.297953,39
1124210.7352,4443465,1167.717441,1124783.7848,4442879.3657,922.650033,67.297953,39
1124209.6442,4443455,1171.657785,1124783.7848,4442879.3657,922.650033,67.297953,39
1124207.5704,4443445,1176.332258,1124783.7848,4442879.3657,922.650033,67.297953,39
1124210.3418,4443435,1177.387194,1124783.7848,4442879.3657,922.650033,67.297953,39
1124230.7471,4443435,1162.143448,1124783.7848,4442879.3657,922.650033,67.297953,39
1124257.55,4443435,1142.120515,1124783.7848,4442879.3657,922.650033,67.297953,39
1124267.4414,4443425,1137.856433,1124783.7848,4442879.3657,922.650033,67.297953,39
1124273.0493,4443415,1136.792342,1124783.7848,4442879.3657,922.650033,67.297953,39
1124283.06,4443405,1132.439182,1124783.7848,4442879.3657,922.650033,67.297953,39
1124293.7551,4443395,1127.574701,1124783.7848,4442879.3657,922.650033,67.297953,39
1124298.9924,4443385,1126.787522,1124783.7848,4442879.3657,922.650033,67.297953,39
1124295.7705,4443375,1132.319693,1124783.7848,4442879.3657,922.650033,67.297953,39
1124291.9663,4443365,1138.286869,1124783.7848,4442879.3657,922.650033,67.297953,39
1124292.6046,4443355,1140.935306,1124783.7848,4442879.3657,922.650033,67.297953,39
1124300.798,4443345,1137.939754,1124783.7848,4442879.3657,922.650033,67.297953,39
1124309.2307,4443335,1134.765364,1124783.7848,4442879.3657,922.650033,67.297953,39
1124318.4685,4443325,1130.989604,1124783.7848,4442879.3657,922.650033,67.297953,39
1124326.325,4443315,1128.24572,1124783.7848,4442879.3657,922.650033,67.297953,39
1124327.7445,4443305,1130.310545,1124783.7848,4442879.3657,922.650033,67.297953,39
1124328.6661,4443295,1132.74737,1124783.7848,4442879.3657,922.650033,67.297953,39
1124335.174,4443285,1131.01089,1124783.7848,4442879.3657,922.650033,67.297953,39
1124350.1686,4443275,1122.934564,1124783.7848,4442879.3657,922.650033,67.297953,39
1124360.5071,4443265,1118.336509,1124783.7848,4442879.3657,922.650033,67.297953,39
1124353.7443,4443255,1126.513901,1124783.7848,4442879.3657,922.650033,67.297953,39
1124348.5206,4443245,1133.541462,1124783.7848,4442879.3657,922.650033,67.297953,39
1124345.0562,4443235,1139.2548,1124783.7848,4442879.3657,922.650033,67.297953,39
1124347.7645,4443225,1140.356856,1124783.7848,4442879.3657,922.650033,67.297953,39
1124375.3109,4443215,1122.903714,1124783.7848,4442879.3657,922.650033,67.297953,39
1124384.9992,4443205,1118.791432,1124783.7848,4442879.3657,922.650033,67.297953,39
1124386.4014,4443195,1120.869157,1124783.7848,4442879.3657,922.650033,67.297953,39
1124384.5175,4443185,1125.401833,1124783.7848,4442879.3657,922.650033,67.297953,39
1124386.2041,4443175,1127.267106,1124783.7848,4442879.3657,922.650033,67.297953,39
1124390.2145,4443165,1127.396408,1124783.7848,4442879.3657,922.650033,67.297953,39
1124395.8884,4443155,1126.283065,1124783.7848,4442879.3657,922.650033,67.297953,39
1124401.7861,4443145,1125.002454,1124783.7848,4442879.3657,922.650033,67.297953,39
1124407.6584,4443135,1123.740839,1124783.7848,4442879.3657,922.650033,67.297953,39
1124422.6602,4443125,1115.659132,1124783.7848,4442879.3657,922.650033,67.297953,39
1124467.9358,4443115,1084.961429,1124783.7848,4442879.3657,922.650033,67.297953,39
1124483.978,4443105,1076.10247,1124783.7848,4442879.3657,922.650033,67.297953,39
1124495.9395,4443095,1070.29196,1124783.7848,4442879.3657,922.650033,67.297953,39
1124508.9802,4443085,1063.675219,1124783.7848,4442879.3657,922.650033,67.297953,39
1124522.0208,4443075,1057.058623,1124783.7848,4442879.3657,922.650033,67.297953,39
1124534.4039,4443065,1050.933148,1124783.7848,4442879.3657,922.650033,67.297953,39
1124544.0766,4443055,1046.832418,1124783.7848,4442879.3657,922.650033,67.297953,39
1124553.1704,4443045,1043.164245,1124783.7848,4442879.3657,922.650033,67.297953,39
1124562.1547,4443035,1039.577822,1124783.7848,4442879.3657,922.650033,67.297953,39
1124571.0634,4443025,1036.047865,1124783.7848,4442879.3657,922.650033,67.297953,39
1124579.8219,4443015,1032.630203,1124783.7848,4442879.3657,922.650033,67.297953,39
1124597.8148,4443005,1022.313912,1124783.7848,4442879.3657,922.650033,67.297953,39
1124613.6723,4442995,1013.59296,1124783.7848,4442879.3657,922.650033,67.297953,39
1124623.966,4442985,1009.028359,1124783.7848,4442879.3657,922.650033,67.297953,39
1124633.0956,4442975,1005.333377,1124783.7848,4442879.3657,922.650033,67.297953,39
1124639.6238,4442965,1003.581806,1124783.7848,4442879.3657,922.650033,67.297953,39
1124643.8516,4442955,1003.548746,1124783.7848,4442879.3657,922.650033,67.297953,39
1124673.208,4442955,981.618167,1124783.7848,4442879.3657,922.650033,67.297953,39
1124676.4126,4442955,979.224186,1124783.7848,4442879.3657,922.650033,67.297953,39
1124649.0339,4442945,1002.802582,1124783.7848,4442879.3657,922.650033,67.297953,39
1124671.1812,4442945,986.257551,1124783.7848,4442879.3657,922.650033,67.297953,39
1124690.7435,4442945,971.643572,1124783.7848,4442879.3657,922.650033,67.297953,39
1124652.8214,4442935,1003.098426,1124783.7848,4442879.3657,922.650033,67.297953,39
1124674.6615,4442935,986.782868,1124783.7848,4442879.3657,922.650033,67.297953,39
1124694.1992,4442935,972.187339,1124783.7848,4442879.3657,922.650033,67.297953,39
1124658.5493,4442925,1001.944659,1124783.7848,4442879.3657,922.650033,67.297953,39
1124678.9204,4442925,986.72655,1124783.7848,4442879.3657,922.650033,67.297953,39
1124697.5632,4442925,972.799539,1124783.7848,4442879.3657,922.650033,67.297953,39
1124703.6003,4442915,971.414774,1124783.7848,4442879.3657,922.650033,67.297953,39
1124710.3338,4442905,969.509861,1124783.7848,4442879.3657,922.650033,67.297953,39
1124716.9329,4442895,967.705268,1124783.7848,4442879.3657,922.650033,67.297953,39
1124773.6353,4442895,925.346006,1124783.7848,4442879.3657,922.650033,67.297953,39
1124776.3015,4442895,923.35427,1124783.7848,4442879.3657,922.650033,67.297953,39
1124723.532,4442885,965.900724,1124783.7848,4442879.3657,922.650033,67.297953,39
1124773.5838,4442885,928.509735,1124783.7848,4442879.3657,922.650033,67.297953,39
1124778.9989,4442885,924.464472,1124783.7848,4442879.3657,922.650033,67.297953,39
1124730.1315,4442875,964.095891,1124783.7848,4442879.3657,922.650033,67.297953,39
1124776.4359,4442875,929.504369,1124783.7848,4442879.3657,922.650033,67.297953,39
1124787.3395,4442875,921.358881,1124783.7848,4442879.3657,922.650033,67.297953,39
1124742.3822,4442865,958.069293,1124783.7848,4442879.3657,922.650033,67.297953,39
1124765.856,4442865,940.533307,1124783.7848,4442879.3657,922.650033,67.297953,39
1124795.2271,4442865,918.591778,1124783.7848,4442879.3657,922.650033,67.297953,39
1124804.1179,4442855,915.075261,1124783.7848,4442879.3657,922.650033,67.297953,39
1124813.145,4442845,911.456841,1124783.7848,4442879.3657,922.650033,67.297953,39
1124822.2723,4442835,907.763616,1124783.7848,4442879.3657,922.650033,67.297953,39
1124827.5872,4442825,906.918429,1124783.7848,4442879.3657,922.650033,67.297953,39
1124825.7138,4442815,911.443219,1124783.7848,4442879.3657,922.650033,67.297953,39
1124831.4515,4442805,910.28213,1124783.7848,4442879.3657,922.650033,67.297953,39
1124839.2545,4442795,907.57822,1124783.7848,4442879.3657,922.650033,67.297953,39
1124844.3967,4442785,906.862072,1124783.7848,4442879.3657,922.650033,67.297953,39
1124847.8424,4442775,907.413253,1124783.7848,4442879.3657,922.650033,67.297953,39
1124853.5261,4442765,906.292496,1124783.7848,4442879.3657,922.650033,67.297953,39
1124862.4352,4442755,902.762253,1124783.7848,4442879.3657,922.650033,67.297953,39
1124872.1449,4442745,898.633979,1124783.7848,4442879.3657,922.650033,67.297953,39
1124879.947,4442735,895.930686,1124783.7848,4442879.3657,922.650033,67.297953,39
1124885.3624,4442725,895.010411,1124783.7848,4442879.3657,922.650033,67.297953,39
1124890.5421,4442715,894.26622,1124783.7848,4442879.3657,922.650033,67.297953,39
1124895.8246,4442705,893.445246,1124783.7848,4442879.3657,922.650033,67.297953,39
1124901.1068,4442695,892.62445,1124783.7848,4442879.3657,922.650033,67.297953,39
1124906.3894,4442685,891.803401,1124783.7848,4442879.3657,922.650033,67.297953,39
1124911.6716,4442675,890.982632,1124783.7848,4442879.3657,922.650033,67.297953,39
1124918.3248,4442665,889.137636,1124783.7848,4442879.3657,922.650033,67.297953,39
1124926.1878,4442655,886.388928,1124783.7848,4442879.3657,922.650033,67.297953,39
1124934.0511,4442645,883.639976,1124783.7848,4442879.3657,922.650033,67.297953,39
1124942.3023,4442635,880.601164,1124783.7848,4442879.3657,922.650033,67.297953,39
1124951.4078,4442625,876.924234,1124783.7848,4442879.3657,922.650033,67.297953,39
1124962.546,4442615,871.728812,1124783.7848,4442879.3657,922.650033,67.297953,39
1124974.2509,4442605,866.109946,1124783.7848,4442879.3657,922.650033,67.297953,39
1124983.3058,4442595,862.470788,1124783.7848,4442879.3657,922.650033,67.297953,39
1124992.2137,4442585,858.941466,1124783.7848,4442879.3657,922.650033,67.297953,39
1125001.03,4442575,855.480582,1124783.7848,4442879.3657,922.650033,67.297953,39
1125009.8797,4442565,851.99474,1124783.7848,4442879.3657,922.650033,67.297953,39
1125020.4277,4442555,847.240162,1124783.7848,4442879.3657,922.650033,67.297953,39
1125034.9636,4442545,839.506424,1124783.7848,4442879.3657,922.650033,67.297953,39
1125050.2003,4442535,831.249241,1124783.7848,4442879.3657,922.650033,67.297953,39
1125062.7451,4442525,825.002923,1124783.7848,4442879.3657,922.650033,67.297953,39
1125068.6045,4442515,823.75097,1124783.7848,4442879.3657,922.650033,67.297953,39
1125073.8201,4442505,822.979948,1124783.7848,4442879.3657,922.650033,67.297953,39
1125078.9428,4442495,822.278324,1124783.7848,4442879.3657,922.650033,67.297953,39
1125084.6841,4442485,821.114628,1124783.7848,4442879.3657,922.650033,67.297953,39
1125091.4977,4442475,819.149796,1124783.7848,4442879.3657,922.650033,67.297953,39
1125098.3182,4442465,817.179844,1124783.7848,4442879.3657,922.650033,67.297953,39
1125105.1386,4442455,815.209966,1124783.7848,4442879.3657,922.650033,67.297953,39
1125111.9589,4442445,813.240184,1124783.7848,4442879.3657,922.650033,67.297953,39
1125118.5964,4442435,811.406961,1124783.7848,4442879.3657,922.650033,67.297953,39
1125124.1116,4442425,810.412136,1124783.7848,4442879.3657,922.650033,67.297953,39
1125129.2246,4442415,809.717752,1124783.7848,4442879.3657,922.650033,67.297953,39
1125134.23,4442405,809.103775,1124783.7848,4442879.3657,922.650033,67.297953,39
1125138.179,4442395,809.278924,1124783.7848,4442879.3657,922.650033,67.297953,39
1125141.2441,4442385,810.114426,1124783.7848,4442879.3657,922.650033,67.297953,39
1125144.8399,4442375,810.553493,1124783.7848,4442879.3657,922.650033,67.297953,39
1125150.2668,4442365,809.624653,1124783.7848,4442879.3657,922.650033,67.297953,39
1125155.848,4442355,808.580474,1124783.7848,4442879.3657,922.650033,67.297953,39
1125163.5991,4442345,805.915316,1124783.7848,4442879.3657,922.650033,67.297953,39
1125171.9441,4442335,802.806538,1124783.7848,4442879.3657,922.650033,67.297953,39
1125176.8384,4442325,802.27548,1124783.7848,4442879.3657,922.650033,67.297953,39
1125183.2841,4442315,800.585552,1124783.7848,4442879.3657,922.650033,67.297953,39
1125187.0165,4442305,800.922525,1124783.7848,4442879.3657,922.650033,67.297953,39
1125190.0954,4442295,801.747781,1124783.7848,4442879.3657,922.650033,67.297953,39
1125193.012,4442285,802.694183,1124783.7848,4442879.3657,922.650033,67.297953,39
1125194.6792,4442275,804.573969,1124783.7848,4442879.3657,922.650033,67.297953,39
1125195.8682,4442265,806.811055,1124783.7848,4442879.3657,922.650033,67.297953,39
1125198.8112,4442255,807.73773,1124783.7848,4442879.3657,922.650033,67.297953,39
1125205.3327,4442245,805.99117,1124783.7848,4442879.3657,922.650033,67.297953,39
1125211.9366,4442235,804.18301,1124783.7848,4442879.3657,922.650033,67.297953,39
1125218.9963,4442225,802.034401,1124783.7848,4442879.3657,922.650033,67.297953,39
1125226.3429,4442215,799.671378,1124783.7848,4442879.3657,922.650033,67.297953,39
1125232.7718,4442205,797.99403,1124783.7848,4442879.3657,922.650033,67.297953,39
1125239.1798,4442195,796.332215,1124783.7848,4442879.3657,922.650033,67.297953,39
1125245.5878,4442185,794.670395,1124783.7848,4442879.3657,922.650033,67.297953,39
1125252.0417,4442175,792.97429,1124783.7848,4442879.3657,922.650033,67.297953,39
1125258.5688,4442165,791.22354,1124783.7848,4442879.3657,922.650033,67.297953,39
1125265.1516,4442155,789.431141,1124783.7848,4442879.3657,922.650033,67.297953,39
1125271.7635,4442145,787.617058,1124783.7848,4442879.3657,922.650033,67.297953,39
1125278.3761,4442135,785.802427,1124783.7848,4442879.3657,922.650033,67.297953,39
1125284.9886,4442125,783.987819,1124783.7848,4442879.3657,922.650033,67.297953,39
1125291.6013,4442115,782.173142,1124783.7848,4442879.3657,922.650033,67.297953,39
1125298.2138,4442105,780.358558,1124783.7848,4442879.3657,922.650033,67.297953,39
1125304.8265,4442095,778.543859,1124783.7848,4442879.3657,922.650033,67.297953,39
1125311.5463,4442085,776.649126,1124783.7848,4442879.3657,922.650033,67.297953,39
1125318.0636,4442075,774.905697,1124783.7848,4442879.3657,922.650033,67.297953,39
1125323.8077,4442065,773.73988,1124783.7848,4442879.3657,922.650033,67.297953,39
1125334.7964,4442055,768.656061,1124783.7848,4442879.3657,922.650033,67.297953,39
1125346.216,4442045,763.250379,1124783.7848,4442879.3657,922.650033,67.297953,39
1125357.5729,4442035,757.891565,1124783.7848,4442879.3657,922.650033,67.297953,39
1125368.7228,4442025,752.687288,1124783.7848,4442879.3657,922.650033,67.297953,39
1125378.9032,4442015,748.207398,1124783.7848,4442879.3657,922.650033,67.297953,39
1125389.1904,4442005,743.647674,1124783.7848,4442879.3657,922.650033,67.297953,39
1125399.4736,4441995,739.090861,1124783.7848,4442879.3657,922.650033,67.297953,39
1125409.7528,4441985,734.537116,1124783.7848,4442879.3657,922.650033,67.297953,39
1125420.147,4441975,729.897461,1124783.7848,4442879.3657,922.650033,67.297953,39
1125430.3772,4441965,725.380349,1124783.7848,4442879.3657,922.650033,67.297953,39
1125437.6697,4441955,723.057797,1124783.7848,4442879.3657,922.650033,67.297953,39
1125444.3214,4441945,721.213912,1124783.7848,4442879.3657,922.650033,67.297953,39
1125450.7403,4441935,719.543987,1124783.7848,4442879.3657,922.650033,67.297953,39
1125457.1662,4441925,717.868781,1124783.7848,4442879.3657,922.650033,67.297953,39
1125463.7355,4441915,716.086529,1124783.7848,4442879.3657,922.650033,67.297953,39
1125470.558,4441905,714.115035,1124783.7848,4442879.3657,922.650033,67.297953,39
1125477.5355,4441895,712.027806,1124783.7848,4442879.3657,922.650033,67.297953,39
1125484.8182,4441885,709.712562,1124783.7848,4442879.3657,922.650033,67.297953,39
1125492.0133,4441875,707.462797,1124783.7848,4442879.3657,922.650033,67.297953,39
1125497.9129,4441865,706.18081,1124783.7848,4442879.3657,922.650033,67.297953,39
1125503.0831,4441855,705.443722,1124783.7848,4442879.3657,922.650033,67.297953,39
1125508.1035,4441845,704.818542,1124783.7848,4442879.3657,922.650033,67.297953,39
1125512.651,4441835,704.546618,1124783.7848,4442879.3657,922.650033,67.297953,39
1125517.1221,4441825,704.331764,1124783.7848,4442879.3657,922.650033,67.297953,39
1125522.2934,4441815,703.593813,1124783.7848,4442879.3657,922.650033,67.297953,39
1125527.8721,4441805,702.551567,1124783.7848,4442879.3657,922.650033,67.297953,39
1125532.5703,4441795,702.167025,1124783.7848,4442879.3657,922.650033,67.297953,39
1125538.0741,4441785,701.180758,1124783.7848,4442879.3657,922.650033,67.297953,39
1125542.8871,4441775,700.710456,1124783.7848,4442879.3657,922.650033,67.297953,39
1125548.6345,4441765,699.54216,1124783.7848,4442879.3657,922.650033,67.297953,39
1125557.2571,4441755,696.225959,1124783.7848,4442879.3657,922.650033,67.297953,39
1125564.8689,4441745,693.664879,1124783.7848,4442879.3657,922.650033,67.297953,39
1125573.2004,4441735,690.566138,1124783.7848,4442879.3657,922.650033,67.297953,39
1125581.7641,4441725,687.293941,1124783.7848,4442879.3657,922.650033,67.297953,39
1125590.5157,4441715,683.881416,1124783.7848,4442879.3657,922.650033,67.297953,39
1125599.3244,4441705,680.426178,1124783.7848,4442879.3657,922.650033,67.297953,39
1125608.2675,4441695,676.870532,1124783.7848,4442879.3657,922.650033,67.297953,39
1125618.1173,4441685,672.637559,1124783.7848,4442879.3657,922.650033,67.297953,39
1125629.3842,4441675,667.345932,1124783.7848,4442879.3657,922.650033,67.297953,39
1125640.5909,4441665,662.099296,1124783.7848,4442879.3657,922.650033,67.297953,39
1125651.7315,4441655,656.902031,1124783.7848,4442879.3657,922.650033,67.297953,39
1125662.7994,4441645,651.75906,1124783.7848,4442879.3657,922.650033,67.297953,39
1125673.8052,4441635,646.662519,1124783.7848,4442879.3657,922.650033,67.297953,39
1125683.119,4441625,642.829958,1124783.7848,4442879.3657,922.650033,67.297953,39
1125690.4532,4441615,640.476296,1124783.7848,4442879.3657,922.650033,67.297953,39
1125697.0926,4441605,638.6416,1124783.7848,4442879.3657,922.650033,67.297953,39
1125703.7112,4441595,636.822457,1124783.7848,4442879.3657,922.650033,67.297953,39
1125710.3298,4441585,635.003342,1124783.7848,4442879.3657,922.650033,67.297953,39
1125716.9485,4441575,633.184129,1124783.7848,4442879.3657,922.650033,67.297953,39
1125723.5672,4441565,631.364989,1124783.7848,4442879.3657,922.650033,67.297953,39
1125730.0352,4441555,629.658319,1124783.7848,4442879.3657,922.650033,67.297953,39
1125736.1753,4441545,628.196701,1124783.7848,4442879.3657,922.650033,67.297953,39
1125742.8015,4441535,626.371894,1124783.7848,4442879.3657,922.650033,67.297953,39
1125750.1977,4441525,623.971845,1124783.7848,4442879.3657,922.650033,67.297953,39
1125757.8677,4441515,621.367279,1124783.7848,4442879.3657,922.650033,67.297953,39
1125766.2879,4441505,618.202277,1124783.7848,4442879.3657,922.650033,67.297953,39
1125776.7434,4441495,613.51682,1124783.7848,4442879.3657,922.650033,67.297953,39
1125787.2075,4441485,608.824911,1124783.7848,4442879.3657,922.650033,67.297953,39
1125797.6367,4441475,604.159155,1124783.7848,4442879.3657,922.650033,67.297953,39
1125807.076,4441465,600.232842,1124783.7848,4442879.3657,922.650033,67.297953,39
1125815.1752,4441455,597.307631,1124783.7848,4442879.3657,922.650033,67.297953,39
1125822.0379,4441445,595.306131,1124783.7848,4442879.3657,922.650033,67.297953,39
1125828.7849,4441435,593.391115,1124783.7848,4442879.3657,922.650033,67.297953,39
1125836.4937,4441425,590.757546,1124783.7848,4442879.3657,922.650033,67.297953,39
1125844.6848,4441415,587.763679,1124783.7848,4442879.3657,922.650033,67.297953,39
1125854.052,4441405,583.89127,1124783.7848,4442879.3657,922.650033,67.297953,39
1125864.1468,4441395,579.475265,1124783.7848,4442879.3657,922.650033,67.297953,39
1125874.3355,4441385,574.989061,1124783.7848,4442879.3657,922.650033,67.297953,39
1125885.5499,4441375,569.73671,1124783.7848,4442879.3657,922.650033,67.297953,39
1125896.8746,4441365,564.401893,1124783.7848,4442879.3657,922.650033,67.297953,39
1125908.0387,4441355,559.187054,1124783.7848,4442879.3657,922.650033,67.297953,39
1125917.0461,4441345,555.583422,1124783.7848,4442879.3657,922.650033,67.297953,39
1125920.5126,4441335,556.119077,1124783.7848,4442879.3657,922.650033,67.297953,39
1125923.3614,4441325,557.116157,1124783.7848,4442879.3657,922.650033,67.297953,39
1125926.4052,4441315,557.967606,1124783.7848,4442879.3657,922.650033,67.297953,39
1125929.4479,4441305,558.819782,1124783.7848,4442879.3657,922.650033,67.297953,39
1125932.4914,4441295,559.671463,1124783.7848,4442879.3657,922.650033,67.297953,39
1125935.5348,4441285,560.523166,1124783.7848,4442879.3657,922.650033,67.297953,39
1125938.7784,4441275,561.225306,1124783.7848,4442879.3657,922.650033,67.297953,39
1125944.245,4441265,560.266793,1124783.7848,4442879.3657,922.650033,67.297953,39
1125949.4625,4441255,559.494358,1124783.7848,4442879.3657,922.650033,67.297953,39
1125954.8124,4441245,558.623032,1124783.7848,4442879.3657,922.650033,67.297953,39
1125960.2058,4441235,557.719144,1124783.7848,4442879.3657,922.650033,67.297953,39
1125965.5615,4441225,556.843455,1124783.7848,4442879.3657,922.650033,67.297953,39
1125970.9415,4441215,555.949643,1124783.7848,4442879.3657,922.650033,67.297953,39
1125976.9856,4441205,554.559744,1124783.7848,4442879.3657,922.650033,67.297953,39
1125983.0979,4441195,553.118828,1124783.7848,4442879.3657,922.650033,67.297953,39
1125989.0087,4441185,551.828482,1124783.7848,4442879.3657,922.650033,67.297953,39
1125994.8467,4441175,550.592503,1124783.7848,4442879.3657,922.650033,67.297953,39
1125999.9229,4441165,549.92556,1124783.7848,4442879.3657,922.650033,67.297953,39
1126004.7671,4441155,549.43199,1124783.7848,4442879.3657,922.650033,67.297953,39
1126009.4156,4441145,549.084684,1124783.7848,4442879.3657,922.650033,67.297953,39
1126014.252,4441135,548.596889,1124783.7848,4442879.3657,922.650033,67.297953,39
1126019.0706,4441125,548.122476,1124783.7848,4442879.3657,922.650033,67.297953,39
1126023.8206,4441115,547.699265,1124783.7848,4442879.3657,922.650033,67.297953,39
1126028.5456,4441105,547.29474,1124783.7848,4442879.3657,922.650033,67.297953,39
1126033.3948,4441095,546.797492,1124783.7848,4442879.3657,922.650033,67.297953,39
1126038.343,4441085,546.22621,1124783.7848,4442879.3657,922.650033,67.297953,39
1126042.7037,4441075,546.093846,1124783.7848,4442879.3657,922.650033,67.297953,39
1126047.0004,4441065,546.009291,1124783.7848,4442879.3657,922.650033,67.297953,39
1126051.4795,4441055,545.788473,1124783.7848,4442879.3657,922.650033,67.297953,39
1126055.8177,4441045,545.672901,1124783.7848,4442879.3657,922.650033,67.297953,39
1126059.8636,4441035,545.775696,1124783.7848,4442879.3657,922.650033,67.297953,39
1126063.7929,4441025,545.965587,1124783.7848,4442879.3657,922.650033,67.297953,39
1126067.7179,4441015,546.158743,1124783.7848,4442879.3657,922.650033,67.297953,39
1126071.6419,4441005,546.352618,1124783.7848,4442879.3657,922.650033,67.297953,39
1126075.5487,4440995,546.559284,1124783.7848,4442879.3657,922.650033,67.297953,39
1126079.3716,4440985,546.828737,1124783.7848,4442879.3657,922.650033,67.297953,39
